vin	V(in)	V(out)
1.335999999999869e+000	1.336000e+000	9.152045e-004
1.336099999999869e+000	1.336100e+000	9.132924e-004
1.336199999999869e+000	1.336200e+000	9.113839e-004
1.336299999999869e+000	1.336300e+000	9.094789e-004
1.336399999999869e+000	1.336400e+000	9.075776e-004
1.336499999999869e+000	1.336500e+000	9.056798e-004
1.336599999999869e+000	1.336600e+000	9.037855e-004
1.336699999999869e+000	1.336700e+000	9.018949e-004
1.336799999999869e+000	1.336800e+000	9.000077e-004
1.336899999999869e+000	1.336900e+000	8.981242e-004
1.336999999999869e+000	1.337000e+000	8.962442e-004
1.337099999999869e+000	1.337100e+000	8.943677e-004
1.337199999999869e+000	1.337200e+000	8.924948e-004
1.337299999999869e+000	1.337300e+000	8.906254e-004
1.337399999999869e+000	1.337400e+000	8.887595e-004
1.337499999999869e+000	1.337500e+000	8.868971e-004
1.337599999999869e+000	1.337600e+000	8.850383e-004
1.337699999999869e+000	1.337700e+000	8.831830e-004
1.337799999999869e+000	1.337800e+000	8.813312e-004
1.337899999999869e+000	1.337900e+000	8.794829e-004
1.337999999999869e+000	1.338000e+000	8.776381e-004
1.338099999999869e+000	1.338100e+000	8.757967e-004
1.338199999999869e+000	1.338200e+000	8.739589e-004
1.338299999999869e+000	1.338300e+000	8.721245e-004
1.338399999999869e+000	1.338400e+000	8.702936e-004
1.338499999999869e+000	1.338500e+000	8.684662e-004
1.338599999999869e+000	1.338600e+000	8.666422e-004
1.338699999999869e+000	1.338700e+000	8.648217e-004
1.338799999999869e+000	1.338800e+000	8.630046e-004
1.338899999999869e+000	1.338900e+000	8.611910e-004
1.338999999999869e+000	1.339000e+000	8.593808e-004
1.339099999999869e+000	1.339100e+000	8.575741e-004
1.339199999999869e+000	1.339200e+000	8.557708e-004
1.339299999999869e+000	1.339300e+000	8.539709e-004
1.339399999999869e+000	1.339400e+000	8.521744e-004
1.339499999999869e+000	1.339500e+000	8.503813e-004
1.339599999999869e+000	1.339600e+000	8.485917e-004
1.339699999999869e+000	1.339700e+000	8.468055e-004
1.339799999999869e+000	1.339800e+000	8.450227e-004
1.339899999999869e+000	1.339900e+000	8.432432e-004
1.339999999999869e+000	1.340000e+000	8.414672e-004
1.340099999999869e+000	1.340100e+000	8.396945e-004
1.340199999999869e+000	1.340200e+000	8.379252e-004
1.340299999999869e+000	1.340300e+000	8.361593e-004
1.340399999999869e+000	1.340400e+000	8.343967e-004
1.340499999999869e+000	1.340500e+000	8.326375e-004
1.340599999999869e+000	1.340600e+000	8.308817e-004
1.340699999999869e+000	1.340700e+000	8.291292e-004
1.340799999999869e+000	1.340800e+000	8.273801e-004
1.340899999999869e+000	1.340900e+000	8.256343e-004
1.340999999999869e+000	1.341000e+000	8.238918e-004
1.341099999999869e+000	1.341100e+000	8.221527e-004
1.341199999999869e+000	1.341200e+000	8.204170e-004
1.341299999999869e+000	1.341300e+000	8.186845e-004
1.341399999999869e+000	1.341400e+000	8.169553e-004
1.341499999999869e+000	1.341500e+000	8.152294e-004
1.341599999999869e+000	1.341600e+000	8.135069e-004
1.341699999999869e+000	1.341700e+000	8.117877e-004
1.341799999999869e+000	1.341800e+000	8.100717e-004
1.341899999999869e+000	1.341900e+000	8.083591e-004
1.341999999999869e+000	1.342000e+000	8.066497e-004
1.342099999999869e+000	1.342100e+000	8.049436e-004
1.342199999999869e+000	1.342200e+000	8.032408e-004
1.342299999999869e+000	1.342300e+000	8.015413e-004
1.342399999999869e+000	1.342400e+000	7.998450e-004
1.342499999999869e+000	1.342500e+000	7.981519e-004
1.342599999999869e+000	1.342600e+000	7.964622e-004
1.342699999999869e+000	1.342700e+000	7.947756e-004
1.342799999999869e+000	1.342800e+000	7.930924e-004
1.342899999999869e+000	1.342900e+000	7.914123e-004
1.342999999999869e+000	1.343000e+000	7.897355e-004
1.343099999999869e+000	1.343100e+000	7.880619e-004
1.343199999999869e+000	1.343200e+000	7.863916e-004
1.343299999999869e+000	1.343300e+000	7.847244e-004
1.343399999999869e+000	1.343400e+000	7.830605e-004
1.343499999999869e+000	1.343500e+000	7.813998e-004
1.343599999999869e+000	1.343600e+000	7.797423e-004
1.343699999999868e+000	1.343700e+000	7.780880e-004
1.343799999999868e+000	1.343800e+000	7.764369e-004
1.343899999999868e+000	1.343900e+000	7.747890e-004
1.343999999999868e+000	1.344000e+000	7.731442e-004
1.344099999999868e+000	1.344100e+000	7.715026e-004
1.344199999999868e+000	1.344200e+000	7.698642e-004
1.344299999999868e+000	1.344300e+000	7.682290e-004
1.344399999999868e+000	1.344400e+000	7.665969e-004
1.344499999999868e+000	1.344500e+000	7.649680e-004
1.344599999999868e+000	1.344600e+000	7.633423e-004
1.344699999999868e+000	1.344700e+000	7.617197e-004
1.344799999999868e+000	1.344800e+000	7.601002e-004
1.344899999999868e+000	1.344900e+000	7.584838e-004
1.344999999999868e+000	1.345000e+000	7.568707e-004
1.345099999999868e+000	1.345100e+000	7.552606e-004
1.345199999999868e+000	1.345200e+000	7.536536e-004
1.345299999999868e+000	1.345300e+000	7.520498e-004
1.345399999999868e+000	1.345400e+000	7.504491e-004
1.345499999999868e+000	1.345500e+000	7.488515e-004
1.345599999999868e+000	1.345600e+000	7.472570e-004
1.345699999999868e+000	1.345700e+000	7.456656e-004
1.345799999999868e+000	1.345800e+000	7.440773e-004
1.345899999999868e+000	1.345900e+000	7.424920e-004
1.345999999999868e+000	1.346000e+000	7.409099e-004
1.346099999999868e+000	1.346100e+000	7.393308e-004
1.346199999999868e+000	1.346200e+000	7.377548e-004
1.346299999999868e+000	1.346300e+000	7.361819e-004
1.346399999999868e+000	1.346400e+000	7.346120e-004
1.346499999999868e+000	1.346500e+000	7.330452e-004
1.346599999999868e+000	1.346600e+000	7.314815e-004
1.346699999999868e+000	1.346700e+000	7.299208e-004
1.346799999999868e+000	1.346800e+000	7.283631e-004
1.346899999999868e+000	1.346900e+000	7.268084e-004
1.346999999999868e+000	1.347000e+000	7.252569e-004
1.347099999999868e+000	1.347100e+000	7.237083e-004
1.347199999999868e+000	1.347200e+000	7.221627e-004
1.347299999999868e+000	1.347300e+000	7.206202e-004
1.347399999999868e+000	1.347400e+000	7.190807e-004
1.347499999999868e+000	1.347500e+000	7.175442e-004
1.347599999999868e+000	1.347600e+000	7.160107e-004
1.347699999999868e+000	1.347700e+000	7.144802e-004
1.347799999999868e+000	1.347800e+000	7.129527e-004
1.347899999999868e+000	1.347900e+000	7.114282e-004
1.347999999999868e+000	1.348000e+000	7.099066e-004
1.348099999999868e+000	1.348100e+000	7.083881e-004
1.348199999999868e+000	1.348200e+000	7.068725e-004
1.348299999999868e+000	1.348300e+000	7.053599e-004
1.348399999999868e+000	1.348400e+000	7.038503e-004
1.348499999999868e+000	1.348500e+000	7.023436e-004
1.348599999999868e+000	1.348600e+000	7.008399e-004
1.348699999999868e+000	1.348700e+000	6.993391e-004
1.348799999999868e+000	1.348800e+000	6.978412e-004
1.348899999999868e+000	1.348900e+000	6.963463e-004
1.348999999999868e+000	1.349000e+000	6.948544e-004
1.349099999999868e+000	1.349100e+000	6.933653e-004
1.349199999999868e+000	1.349200e+000	6.918792e-004
1.349299999999868e+000	1.349300e+000	6.903961e-004
1.349399999999868e+000	1.349400e+000	6.889158e-004
1.349499999999868e+000	1.349500e+000	6.874385e-004
1.349599999999868e+000	1.349600e+000	6.859640e-004
1.349699999999868e+000	1.349700e+000	6.844925e-004
1.349799999999868e+000	1.349800e+000	6.830238e-004
1.349899999999868e+000	1.349900e+000	6.815580e-004
1.349999999999868e+000	1.350000e+000	6.800952e-004
1.350099999999868e+000	1.350100e+000	6.786352e-004
1.350199999999868e+000	1.350200e+000	6.771781e-004
1.350299999999868e+000	1.350300e+000	6.757239e-004
1.350399999999868e+000	1.350400e+000	6.742725e-004
1.350499999999868e+000	1.350500e+000	6.728240e-004
1.350599999999868e+000	1.350600e+000	6.713783e-004
1.350699999999868e+000	1.350700e+000	6.699355e-004
1.350799999999868e+000	1.350800e+000	6.684956e-004
1.350899999999868e+000	1.350900e+000	6.670585e-004
1.350999999999868e+000	1.351000e+000	6.656243e-004
1.351099999999868e+000	1.351100e+000	6.641928e-004
1.351199999999868e+000	1.351200e+000	6.627642e-004
1.351299999999868e+000	1.351300e+000	6.613385e-004
1.351399999999868e+000	1.351400e+000	6.599156e-004
1.351499999999868e+000	1.351500e+000	6.584954e-004
1.351599999999868e+000	1.351600e+000	6.570781e-004
1.351699999999868e+000	1.351700e+000	6.556636e-004
1.351799999999868e+000	1.351800e+000	6.542519e-004
1.351899999999868e+000	1.351900e+000	6.528430e-004
1.351999999999868e+000	1.352000e+000	6.514369e-004
1.352099999999868e+000	1.352100e+000	6.500335e-004
1.352199999999868e+000	1.352200e+000	6.486330e-004
1.352299999999868e+000	1.352300e+000	6.472353e-004
1.352399999999868e+000	1.352400e+000	6.458402e-004
1.352499999999868e+000	1.352500e+000	6.444480e-004
1.352599999999868e+000	1.352600e+000	6.430586e-004
1.352699999999868e+000	1.352700e+000	6.416719e-004
1.352799999999867e+000	1.352800e+000	6.402879e-004
1.352899999999867e+000	1.352900e+000	6.389067e-004
1.352999999999867e+000	1.353000e+000	6.375283e-004
1.353099999999867e+000	1.353100e+000	6.361526e-004
1.353199999999867e+000	1.353200e+000	6.347796e-004
1.353299999999867e+000	1.353300e+000	6.334094e-004
1.353399999999867e+000	1.353400e+000	6.320419e-004
1.353499999999867e+000	1.353500e+000	6.306772e-004
1.353599999999867e+000	1.353600e+000	6.293150e-004
1.353699999999867e+000	1.353700e+000	6.279557e-004
1.353799999999867e+000	1.353800e+000	6.265991e-004
1.353899999999867e+000	1.353900e+000	6.252452e-004
1.353999999999867e+000	1.354000e+000	6.238939e-004
1.354099999999867e+000	1.354100e+000	6.225454e-004
1.354199999999867e+000	1.354200e+000	6.211995e-004
1.354299999999867e+000	1.354300e+000	6.198563e-004
1.354399999999867e+000	1.354400e+000	6.185159e-004
1.354499999999867e+000	1.354500e+000	6.171781e-004
1.354599999999867e+000	1.354600e+000	6.158429e-004
1.354699999999867e+000	1.354700e+000	6.145105e-004
1.354799999999867e+000	1.354800e+000	6.131807e-004
1.354899999999867e+000	1.354900e+000	6.118536e-004
1.354999999999867e+000	1.355000e+000	6.105290e-004
1.355099999999867e+000	1.355100e+000	6.092072e-004
1.355199999999867e+000	1.355200e+000	6.078880e-004
1.355299999999867e+000	1.355300e+000	6.065715e-004
1.355399999999867e+000	1.355400e+000	6.052576e-004
1.355499999999867e+000	1.355500e+000	6.039463e-004
1.355599999999867e+000	1.355600e+000	6.026377e-004
1.355699999999867e+000	1.355700e+000	6.013316e-004
1.355799999999867e+000	1.355800e+000	6.000282e-004
1.355899999999867e+000	1.355900e+000	5.987274e-004
1.355999999999867e+000	1.356000e+000	5.974292e-004
1.356099999999867e+000	1.356100e+000	5.961336e-004
1.356199999999867e+000	1.356200e+000	5.948406e-004
1.356299999999867e+000	1.356300e+000	5.935503e-004
1.356399999999867e+000	1.356400e+000	5.922625e-004
1.356499999999867e+000	1.356500e+000	5.909773e-004
1.356599999999867e+000	1.356600e+000	5.896946e-004
1.356699999999867e+000	1.356700e+000	5.884146e-004
1.356799999999867e+000	1.356800e+000	5.871371e-004
1.356899999999867e+000	1.356900e+000	5.858622e-004
1.356999999999867e+000	1.357000e+000	5.845898e-004
1.357099999999867e+000	1.357100e+000	5.833201e-004
1.357199999999867e+000	1.357200e+000	5.820529e-004
1.357299999999867e+000	1.357300e+000	5.807882e-004
1.357399999999867e+000	1.357400e+000	5.795261e-004
1.357499999999867e+000	1.357500e+000	5.782665e-004
1.357599999999867e+000	1.357600e+000	5.770094e-004
1.357699999999867e+000	1.357700e+000	5.757549e-004
1.357799999999867e+000	1.357800e+000	5.745029e-004
1.357899999999867e+000	1.357900e+000	5.732535e-004
1.357999999999867e+000	1.358000e+000	5.720066e-004
1.358099999999867e+000	1.358100e+000	5.707621e-004
1.358199999999867e+000	1.358200e+000	5.695202e-004
1.358299999999867e+000	1.358300e+000	5.682808e-004
1.358399999999867e+000	1.358400e+000	5.670439e-004
1.358499999999867e+000	1.358500e+000	5.658095e-004
1.358599999999867e+000	1.358600e+000	5.645776e-004
1.358699999999867e+000	1.358700e+000	5.633482e-004
1.358799999999867e+000	1.358800e+000	5.621213e-004
1.358899999999867e+000	1.358900e+000	5.608968e-004
1.358999999999867e+000	1.359000e+000	5.596749e-004
1.359099999999867e+000	1.359100e+000	5.584554e-004
1.359199999999867e+000	1.359200e+000	5.572384e-004
1.359299999999867e+000	1.359300e+000	5.560238e-004
1.359399999999867e+000	1.359400e+000	5.548117e-004
1.359499999999867e+000	1.359500e+000	5.536020e-004
1.359599999999867e+000	1.359600e+000	5.523948e-004
1.359699999999867e+000	1.359700e+000	5.511901e-004
1.359799999999867e+000	1.359800e+000	5.499878e-004
1.359899999999867e+000	1.359900e+000	5.487879e-004
1.359999999999867e+000	1.360000e+000	5.475904e-004
1.360099999999867e+000	1.360100e+000	5.463954e-004
1.360199999999867e+000	1.360200e+000	5.452029e-004
1.360299999999867e+000	1.360300e+000	5.440127e-004
1.360399999999867e+000	1.360400e+000	5.428250e-004
1.360499999999867e+000	1.360500e+000	5.416396e-004
1.360599999999867e+000	1.360600e+000	5.404567e-004
1.360699999999867e+000	1.360700e+000	5.392762e-004
1.360799999999867e+000	1.360800e+000	5.380981e-004
1.360899999999867e+000	1.360900e+000	5.369224e-004
1.360999999999867e+000	1.361000e+000	5.357490e-004
1.361099999999867e+000	1.361100e+000	5.345781e-004
1.361199999999867e+000	1.361200e+000	5.334095e-004
1.361299999999867e+000	1.361300e+000	5.322433e-004
1.361399999999867e+000	1.361400e+000	5.310795e-004
1.361499999999867e+000	1.361500e+000	5.299181e-004
1.361599999999867e+000	1.361600e+000	5.287590e-004
1.361699999999867e+000	1.361700e+000	5.276023e-004
1.361799999999867e+000	1.361800e+000	5.264480e-004
1.361899999999866e+000	1.361900e+000	5.252960e-004
1.361999999999866e+000	1.362000e+000	5.241463e-004
1.362099999999866e+000	1.362100e+000	5.229990e-004
1.362199999999866e+000	1.362200e+000	5.218540e-004
1.362299999999866e+000	1.362300e+000	5.207114e-004
1.362399999999866e+000	1.362400e+000	5.195711e-004
1.362499999999866e+000	1.362500e+000	5.184332e-004
1.362599999999866e+000	1.362600e+000	5.172975e-004
1.362699999999866e+000	1.362700e+000	5.161642e-004
1.362799999999866e+000	1.362800e+000	5.150332e-004
1.362899999999866e+000	1.362900e+000	5.139045e-004
1.362999999999866e+000	1.363000e+000	5.127781e-004
1.363099999999866e+000	1.363100e+000	5.116541e-004
1.363199999999866e+000	1.363200e+000	5.105323e-004
1.363299999999866e+000	1.363300e+000	5.094128e-004
1.363399999999866e+000	1.363400e+000	5.082956e-004
1.363499999999866e+000	1.363500e+000	5.071807e-004
1.363599999999866e+000	1.363600e+000	5.060681e-004
1.363699999999866e+000	1.363700e+000	5.049577e-004
1.363799999999866e+000	1.363800e+000	5.038496e-004
1.363899999999866e+000	1.363900e+000	5.027439e-004
1.363999999999866e+000	1.364000e+000	5.016403e-004
1.364099999999866e+000	1.364100e+000	5.005390e-004
1.364199999999866e+000	1.364200e+000	4.994401e-004
1.364299999999866e+000	1.364300e+000	4.983433e-004
1.364399999999866e+000	1.364400e+000	4.972488e-004
1.364499999999866e+000	1.364500e+000	4.961565e-004
1.364599999999866e+000	1.364600e+000	4.950665e-004
1.364699999999866e+000	1.364700e+000	4.939787e-004
1.364799999999866e+000	1.364800e+000	4.928932e-004
1.364899999999866e+000	1.364900e+000	4.918099e-004
1.364999999999866e+000	1.365000e+000	4.907288e-004
1.365099999999866e+000	1.365100e+000	4.896499e-004
1.365199999999866e+000	1.365200e+000	4.885733e-004
1.365299999999866e+000	1.365300e+000	4.874989e-004
1.365399999999866e+000	1.365400e+000	4.864266e-004
1.365499999999866e+000	1.365500e+000	4.853566e-004
1.365599999999866e+000	1.365600e+000	4.842888e-004
1.365699999999866e+000	1.365700e+000	4.832232e-004
1.365799999999866e+000	1.365800e+000	4.821598e-004
1.365899999999866e+000	1.365900e+000	4.810985e-004
1.365999999999866e+000	1.366000e+000	4.800395e-004
1.366099999999866e+000	1.366100e+000	4.789826e-004
1.366199999999866e+000	1.366200e+000	4.779279e-004
1.366299999999866e+000	1.366300e+000	4.768754e-004
1.366399999999866e+000	1.366400e+000	4.758251e-004
1.366499999999866e+000	1.366500e+000	4.747769e-004
1.366599999999866e+000	1.366600e+000	4.737309e-004
1.366699999999866e+000	1.366700e+000	4.726870e-004
1.366799999999866e+000	1.366800e+000	4.716454e-004
1.366899999999866e+000	1.366900e+000	4.706058e-004
1.366999999999866e+000	1.367000e+000	4.695684e-004
1.367099999999866e+000	1.367100e+000	4.685332e-004
1.367199999999866e+000	1.367200e+000	4.675000e-004
1.367299999999866e+000	1.367300e+000	4.664691e-004
1.367399999999866e+000	1.367400e+000	4.654402e-004
1.367499999999866e+000	1.367500e+000	4.644135e-004
1.367599999999866e+000	1.367600e+000	4.633889e-004
1.367699999999866e+000	1.367700e+000	4.623664e-004
1.367799999999866e+000	1.367800e+000	4.613460e-004
1.367899999999866e+000	1.367900e+000	4.603278e-004
1.367999999999866e+000	1.368000e+000	4.593116e-004
1.368099999999866e+000	1.368100e+000	4.582976e-004
1.368199999999866e+000	1.368200e+000	4.572857e-004
1.368299999999866e+000	1.368300e+000	4.562758e-004
1.368399999999866e+000	1.368400e+000	4.552680e-004
1.368499999999866e+000	1.368500e+000	4.542624e-004
1.368599999999866e+000	1.368600e+000	4.532588e-004
1.368699999999866e+000	1.368700e+000	4.522573e-004
1.368799999999866e+000	1.368800e+000	4.512579e-004
1.368899999999866e+000	1.368900e+000	4.502606e-004
1.368999999999866e+000	1.369000e+000	4.492653e-004
1.369099999999866e+000	1.369100e+000	4.482721e-004
1.369199999999866e+000	1.369200e+000	4.472809e-004
1.369299999999866e+000	1.369300e+000	4.462918e-004
1.369399999999866e+000	1.369400e+000	4.453048e-004
1.369499999999866e+000	1.369500e+000	4.443198e-004
1.369599999999866e+000	1.369600e+000	4.433368e-004
1.369699999999866e+000	1.369700e+000	4.423560e-004
1.369799999999866e+000	1.369800e+000	4.413771e-004
1.369899999999866e+000	1.369900e+000	4.404003e-004
1.369999999999866e+000	1.370000e+000	4.394255e-004
1.370099999999866e+000	1.370100e+000	4.384527e-004
1.370199999999866e+000	1.370200e+000	4.374820e-004
1.370299999999866e+000	1.370300e+000	4.365132e-004
1.370399999999866e+000	1.370400e+000	4.355466e-004
1.370499999999866e+000	1.370500e+000	4.345819e-004
1.370599999999866e+000	1.370600e+000	4.336192e-004
1.370699999999866e+000	1.370700e+000	4.326585e-004
